3.58  -22  -13.9318
3.6  -22  -22.1029
3.6  -22  -29.876
3.6  -22  -12.9205
3.6  -22  -25.6401
3.6  -22  -21.2666
3.6  -22  -14.1419
3.62  -22  -22.3279
3.62  -22  -30.1271
3.62  -22  -13.0648
3.62  -22  -25.8804
3.62  -22  -21.503
3.62  -22  -14.353
3.64  -22  -22.5536
3.64  -22  -30.3784
3.64  -22  -13.2091
3.64  -22  -26.1211
3.64  -22  -21.7403
3.64  -22  -14.5653
3.66  -22  -22.7799
3.66  -22  -30.6298
3.66  -22  -13.3534
3.66  -22  -26.3622
3.66  -22  -21.9784
3.66  -22  -14.7787
3.68  -22  -23.0069
3.68  -22  -30.8814
3.68  -22  -13.4976
3.68  -22  -26.6037
3.68  -22  -22.2173
3.68  -22  -14.9932
3.7  -22  -23.2345
3.7  -22  -31.1332
3.7  -22  -13.6416
3.7  -22  -26.8456
3.7  -22  -22.457
3.7  -22  -15.2088
3.72  -22  -23.4628
3.72  -22  -31.3851
3.72  -22  -13.7856
3.72  -22  -27.0878
3.72  -22  -22.6974
3.72  -22  -15.4255
3.74  -22  -23.6917
3.74  -22  -31.6372
3.74  -22  -13.9294
